ID,Pos,Cell_Centroid_X,Cell_Centroid_Y,Cell_Area,Nuc_Area,Mem_Area,Cyt_Area,Median_Cell_BCAT,Median_Nuc_BCAT,Median_Mem_BCAT,Median_Cyt_BCAT,Median_Cell_CC3,Median_Nuc_CC3,Median_Mem_CC3,Median_Cyt_CC3,Median_Cell_CD44V6,Median_Nuc_CD44V6,Median_Mem_CD44V6,Median_Cyt_CD44V6,Median_Cell_COX2,Median_Nuc_COX2,Median_Mem_COX2,Median_Cyt_COX2,Median_Cell_DAPI,Median_Nuc_DAPI,Median_Mem_DAPI,Median_Cyt_DAPI,Median_Cell_ECAD,Median_Nuc_ECAD,Median_Mem_ECAD,Median_Cyt_ECAD,Median_Cell_KI67,Median_Nuc_KI67,Median_Mem_KI67,Median_Cyt_KI67,Median_Cell_LC3A,Median_Nuc_LC3A,Median_Mem_LC3A,Median_Cyt_LC3A,Median_Cell_LYZ,Median_Nuc_LYZ,Median_Mem_LYZ,Median_Cyt_LYZ,Median_Cell_MMP7,Median_Nuc_MMP7,Median_Mem_MMP7,Median_Cyt_MMP7,Median_Cell_MUC2,Median_Nuc_MUC2,Median_Mem_MUC2,Median_Cyt_MUC2,Median_Cell_NAKATPASE,Median_Nuc_NAKATPASE,Median_Mem_NAKATPASE,Median_Cyt_NAKATPASE,Median_Cell_PCAD,Median_Nuc_PCAD,Median_Mem_PCAD,Median_Cyt_PCAD,Median_Cell_PCK26,Median_Nuc_PCK26,Median_Mem_PCK26,Median_Cyt_PCK26,Median_Cell_PCNA,Median_Nuc_PCNA,Median_Mem_PCNA,Median_Cyt_PCNA,Median_Cell_PEGFR,Median_Nuc_PEGFR,Median_Mem_PEGFR,Median_Cyt_PEGFR,Median_Cell_PERK,Median_Nuc_PERK,Median_Mem_PERK,Median_Cyt_PERK,Median_Cell_SMAD4,Median_Nuc_SMAD4,Median_Mem_SMAD4,Median_Cyt_SMAD4,Median_Cell_SURVIVIN,Median_Nuc_SURVIVIN,Median_Mem_SURVIVIN,Median_Cyt_SURVIVIN,Median_Cell_VILLIN,Median_Nuc_VILLIN,Median_Mem_VILLIN,Median_Cyt_VILLIN
2356,3,3212,492,805,463,226,116,883,791,991,1056,60,78,50,56,1977,1774,2117,2371,5330,5062,5250,6241,10504,31920,3137,4038,0,42,0,0,1463,1446,1441,1650,13511,13143,13099,14989,7606,7325,7496,7932,740,772,631,746,839,788,908,886,1184,955,1450,1523,1791,1751,1825,1866,166,147,195,179,867,984,702,761,1013,1043,954,958,366,446,300,292,5584,5557,5117,6299,442,741,234,263,314,309,296,392
2357,3,3229,602,4872,775,842,3255,1273,1294,904,1354,0,43,0,0,1069,1461,563,1033,4005,2901,4070,4183,2530,22098,2001,2341,0,0,0,0,974,1246,727,940,10202,12120,6222,10086,6199,4714,5571,6684,585,761,542,532,857,790,842,881,559,717,256,557,1758,2034,1441,1761,338,293,329,356,478,399,593,483,2142,3102,1227,2012,461,804,256,405,4709,8746,2865,4350,77,534,0,32,232,149,187,276
2358,3,3217,161,1123,591,175,357,736,1247,619,490,0,0,0,0,1105,847,1333,1285,4311,4805,4234,3710,5944,13234,2440,2346,0,0,0,0,766,594,900,866,10093,11520,9167,8184,6838,6966,6647,6332,652,1321,549,444,770,758,778,778,631,466,867,794,1217,1308,1216,1139,227,298,166,208,567,748,582,450,703,897,609,597,29,0,66,127,3021,3389,2694,2700,115,160,73,110,110,135,79,95
2359,3,3207,2602,188,47,138,3,8715,10135,8128,12040,337,343,324,530,3278,3346,3243,3625,7885,13268,6772,10293,10598,25289,8143,9678,3743,3984,3522,5264,2693,3060,2523,3066,23619,26973,22945,27930,8080,6640,8483,8511,998,1342,834,1408,2268,1565,3103,1638,6594,6582,6594,8408,10435,10597,10296,12465,12550,9833,14000,15139,2327,3424,2090,2528,8838,11501,7717,11867,19180,19216,18863,21344,15227,14145,15627,16122,1166,4757,1030,1674,776,771,777,1180
2360,3,3201,3320,221,21,107,93,272,535,186,283,36,65,42,15,788,1034,508,904,997,2479,329,1126,3242,19028,1630,4345,0,123,0,0,339,853,107,371,3116,4810,1539,3215,2604,3300,1479,2955,90,611,47,121,3560,2196,2663,6312,277,351,209,319,1101,2280,586,1400,221,207,220,224,189,2067,128,213,1302,2760,485,1609,1829,5394,276,2069,2713,3897,1027,3020,369,2230,256,438,159,452,115,176
2361,3,3207,110,63,4,56,3,633,267,679,1003,7,84,0,201,1079,645,1091,1149,3987,2672,4023,4051,3782,5696,3727,3877,0,12,0,0,773,763,790,684,8180,5229,8181,9034,4601,3067,4623,5324,263,56,321,41,725,583,729,789,1392,712,1400,1848,1700,1955,1642,1924,176,167,176,280,318,180,408,279,1235,475,1242,1618,317,101,318,422,3911,1520,3965,3881,87,45,93,186,74,117,44,208
2362,3,3216,119,854,181,287,386,818,915,756,778,42,58,51,32,1018,1201,855,990,4407,9622,3636,4126,2649,13850,2325,2523,0,0,0,0,878,1041,855,842,8277,10210,8098,7743,5686,8366,4814,5328,376,462,387,342,752,740,737,770,744,697,769,749,1828,1944,1821,1638,161,197,140,157,315,384,279,303,855,1048,762,829,178,283,159,142,2835,3289,2883,2547,140,386,114,99,15,0,2,33
2363,3,3237,301,1911,495,374,1042,972,736,1043,1048,56,71,53,49,1548,1292,1558,1627,4564,4368,4218,4796,2163,25470,1817,1814,0,0,0,0,1216,1168,1135,1277,11706,10869,11099,12474,4297,3285,5260,4610,692,632,566,766,854,853,844,857,846,657,1027,894,1937,1744,1915,2014,192,137,222,213,605,679,531,610,1154,956,1200,1233,347,395,371,312,5066,3724,5284,5753,172,542,113,126,261,261,257,262
2364,3,3238,400,2363,853,450,1060,935,589,1100,1160,46,75,5,48,1500,1474,1543,1496,3500,3372,3483,3663,2484,30201,2250,2146,0,8,0,0,1313,1470,1269,1226,9728,7272,11491,10842,4983,4358,5536,5744,680,699,743,645,750,738,743,761,457,379,551,477,1603,1220,1881,1978,262,127,370,372,593,573,656,578,1222,951,1896,1699,409,269,465,515,6162,5287,7600,6700,183,372,131,111,270,305,301,239
2365,3,3209,2581,142,11,88,43,3811,6228,3668,3705,134,133,124,134,944,1422,938,887,2163,3375,2104,2086,9029,14994,9012,7980,1767,2932,1506,1771,1277,1572,1368,1083,8672,10880,8656,7891,6161,9403,6503,5203,307,404,304,282,4202,3989,4868,3262,3188,5535,2898,3101,8149,9901,6480,8293,5835,10983,6133,5446,623,828,623,521,2935,4540,3082,2677,6075,9441,6377,5251,4562,6254,4570,4178,766,1449,794,694,424,721,519,280
2366,3,3219,439,520,203,194,123,720,685,727,791,0,0,13,0,1628,1634,1554,1637,5607,5433,5661,5921,4976,10601,3252,4113,0,0,0,0,1042,1041,1040,1047,9862,10697,9859,9130,3622,3552,3560,4412,509,534,387,645,823,857,782,803,702,798,650,596,1300,1299,1341,1262,153,167,164,116,607,627,542,712,676,685,649,692,137,161,151,91,3846,3937,3608,3747,133,197,100,98,335,344,341,259
2367,3,3214,2620,484,348,116,20,6288,5179,9049,7274,388,408,340,267,3229,3042,3699,3296,8092,6954,11480,9606,32768,38154,8593,11265,2233,1700,3594,3155,4691,4938,3697,3907,23169,21769,25649,24183,4484,4215,5912,4765,1429,1494,1248,980,1124,1056,1341,1333,3249,2360,5713,5925,6059,5126,9043,7978,3293,2481,6551,5969,1789,1831,1753,1598,7669,7435,8587,7062,18546,19125,18155,14465,10393,9369,13429,12533,8066,10292,2349,2649,577,538,714,569
2368,3,3220,463,783,387,198,198,737,605,886,1036,37,44,13,47,1629,1504,1671,1850,4336,3570,4875,5350,6712,21179,2785,2467,0,0,0,0,1175,1140,1164,1299,8942,8086,10255,9962,4124,3465,5074,5925,490,442,486,605,793,757,840,832,1220,1226,1447,973,1395,1299,1456,1622,157,146,145,185,762,857,661,766,815,769,891,933,283,283,270,287,3300,3104,3622,3938,278,506,150,170,245,240,268,225
2369,3,3216,2668,585,456,86,43,6444,6096,7474,7974,543,512,672,811,3041,2853,3912,4488,9230,8606,12259,12751,37842,40037,6058,6928,1353,1342,1445,1278,2424,2463,2168,2537,21338,20313,26763,28494,4208,3938,5675,5721,2223,2195,2396,2638,1036,1012,1118,1150,2693,2716,2735,2535,5556,5556,5699,4931,2612,2440,3755,3533,1948,2138,1277,1262,9450,9147,12054,13388,21736,21701,20790,23243,7234,6818,8539,8847,9864,11142,2202,2533,593,578,638,671
2370,3,3225,2639,629,565,63,1,5312,5145,7604,5638,510,509,549,737,2685,2633,3179,2529,8517,8332,9738,7529,39186,39777,28753,34671,1399,1285,2241,2030,4466,4582,3827,3521,18890,18663,22225,17803,4338,4238,6113,4897,1742,1761,1426,725,1051,1036,1158,873,2789,2512,4607,3812,5399,5201,7192,6417,2915,2576,5195,5470,2222,2362,1752,1217,8136,8131,8294,7414,22451,23147,18647,19161,7549,7381,9613,7470,10940,11626,6801,9842,501,492,560,632
2371,3,3226,2752,1211,373,362,476,1122,971,1159,1412,237,282,205,223,2312,2282,2191,2486,3463,4035,3056,3418,5622,23036,2971,4738,192,241,133,190,1399,1605,1186,1355,12464,12506,12206,12725,4570,5409,4291,4314,595,781,482,519,974,1024,932,964,1083,837,914,1411,2245,2420,2016,2276,312,298,321,317,1238,2441,812,1054,3477,4056,2920,3501,4817,4027,5000,5873,10390,10517,9859,10764,797,2245,626,673,426,436,394,437
2372,3,3222,3086,417,188,126,103,797,727,887,804,924,696,1350,1211,2812,2657,2710,3114,2934,2832,3039,3062,11385,31061,3084,4197,255,181,401,311,2325,2275,2233,2450,8262,6763,11268,9170,53655,48094,55245,61512,636,735,550,592,1347,1342,1379,1287,659,490,1704,761,3156,3093,4156,3068,910,711,5826,1228,186,188,161,217,2599,2541,2574,2648,1556,1802,1252,1346,6582,5866,6834,7616,967,1451,758,743,891,748,1013,1032
2373,3,3219,2588,178,106,58,14,10317,9584,11491,9963,174,217,113,348,2165,2223,2107,1809,6050,5904,6143,6224,15843,18303,9044,9832,4808,4366,5500,5006,3383,2600,4857,3479,18978,18998,19553,16378,12593,11255,14072,13421,838,867,812,721,3027,2383,6413,6623,8119,7901,8901,8372,12119,12010,12314,13066,11120,10783,11648,13359,2129,2563,1590,1402,7582,7396,8470,7478,16854,18113,15824,14832,12146,12380,11989,9689,1438,2008,906,1032,697,693,698,796
2374,3,3235,525,1329,651,280,398,937,915,947,963,110,227,15,17,1490,1420,1594,1592,4267,4014,4385,4469,7203,22604,2555,3398,0,0,0,0,1155,1219,1130,1076,8917,8635,9529,9596,6334,6669,5380,5774,551,588,498,535,832,792,886,857,1229,996,1295,1661,1610,1563,1608,1705,153,138,188,158,545,541,564,545,1792,2012,1214,1399,803,1493,331,387,3832,3837,3984,3748,321,1018,166,141,260,230,307,298
2375,3,3240,334,1478,572,287,619,763,788,868,707,34,38,48,31,1255,1452,1313,1062,3296,3856,3506,2703,3741,18669,1960,2050,0,17,0,0,971,1158,969,813,9433,11817,9123,7739,4578,4368,5663,4533,470,614,478,345,827,962,812,723,451,479,562,390,1635,1799,1772,1407,219,185,267,236,494,671,502,291,1089,1121,1233,1017,269,325,318,215,4693,5484,4664,3995,148,339,87,61,244,310,228,191
2376,3,3221,2802,124,32,48,44,469,570,282,480,63,75,26,122,1307,1682,1057,1299,2184,2475,1689,2280,8577,30497,4495,8797,27,68,15,0,821,1242,454,864,6336,9645,4430,6485,3163,3207,2497,3554,509,789,361,603,3273,2477,2192,6130,321,541,180,353,1406,1828,1059,1472,336,414,307,342,419,488,276,462,2294,3835,916,2519,994,1844,614,1049,3675,5642,2554,3425,964,3881,569,984,215,265,187,223
2377,3,3234,2680,1185,846,178,161,7043,6752,7603,7970,607,587,589,717,3628,3463,4184,4128,8017,7732,8964,9843,31668,35039,6633,8248,1627,1642,1607,1555,2242,2212,2385,2274,24294,23492,26470,26470,4795,4614,5124,5199,2122,2084,2170,2248,1061,1014,1145,1206,2557,2609,2463,2450,5409,5429,5407,5313,2067,1928,3175,2832,891,818,1136,1314,9943,8995,10972,11877,17480,16926,18297,19190,7164,6695,8592,8055,5557,6218,2418,2255,577,547,627,679
2378,3,3260,429,2061,317,385,1359,1125,601,1154,1247,0,56,0,0,1542,1461,1540,1586,3914,3403,4236,3898,2380,27522,2382,2232,0,9,0,0,1194,1534,1046,1169,10581,7143,10581,11615,4854,3721,4922,5268,642,488,749,674,734,749,717,734,507,652,416,503,1725,1279,1589,1921,372,145,372,481,670,655,709,664,1509,777,1651,2113,380,315,273,427,4839,3640,4686,6414,110,367,67,92,219,278,199,210
2379,3,3237,231,1734,897,376,461,592,379,703,859,32,52,15,5,1264,1294,1140,1278,6591,10590,4441,4882,7305,15174,3308,3561,0,0,0,0,1077,1149,961,1008,11689,12453,9196,10804,6291,7521,5199,5975,751,839,639,596,787,798,739,794,1113,934,1227,1326,2105,2055,2290,2197,164,147,179,182,687,847,520,539,1088,1088,1048,1119,363,412,317,316,3748,3780,3625,3820,269,549,115,87,28,0,56,165
2380,3,3243,2596,1689,570,561,558,7868,5667,9689,8866,328,422,235,301,2440,2671,2275,2252,7063,6732,7736,7147,7774,35347,3817,3648,2866,1733,3671,3345,3307,3276,3113,3580,20680,20202,21379,20584,12375,5519,14147,16440,1012,1446,760,680,2805,1162,8082,5995,4869,3220,6357,5499,7632,5963,9322,8517,6178,2765,7120,7815,850,1596,677,595,6662,7186,6495,5773,13735,18236,12217,11263,8677,8431,9645,8479,3384,10783,1364,1364,530,531,548,517
2381,3,3238,501,642,465,140,37,956,956,1000,792,65,94,0,0,1524,1464,1831,1596,4139,4404,3618,3037,23796,33683,4094,4118,0,0,0,61,1187,1189,1163,1239,9417,9461,9481,8066,9428,10122,6850,6349,712,687,818,636,785,782,797,790,972,986,921,799,1632,1683,1484,1075,178,160,219,236,564,538,669,558,1429,1559,933,806,564,770,220,130,3921,3624,4672,4741,568,843,223,149,254,218,353,434
2382,3,3233,2807,986,334,392,260,1640,1198,2389,1839,212,209,208,225,2311,2735,2088,1936,3658,4468,3305,3019,5408,32246,3188,3003,432,406,501,389,1424,1614,1285,1148,11680,12327,10589,9661,4754,4209,4782,5157,610,924,467,468,1146,982,1295,1537,1533,1203,2178,1701,2917,2530,3873,4066,676,358,964,1225,915,1006,886,835,4549,5264,4590,3319,8376,6467,10239,8840,9594,10432,9922,8666,889,2968,711,632,481,424,548,481
2383,3,3252,2726,1476,390,424,662,2115,1620,2960,2083,441,573,373,356,2728,2952,2733,2601,4587,5872,3711,4216,5698,22912,3757,5036,494,447,585,457,1552,1950,1513,1342,15372,22474,14036,12909,5951,7946,5406,5190,837,1198,765,664,941,964,926,932,1792,1233,1966,1870,3272,3087,3569,3141,418,350,530,415,1206,1180,1240,1214,3757,3807,3905,3687,8121,8191,9532,7632,11531,13105,10481,10713,1201,4557,905,962,416,393,459,393
2384,3,3246,2851,802,421,280,101,6669,6426,6677,9903,418,409,323,1134,2618,2643,2358,3053,4131,4143,3682,4783,28111,38792,6274,8367,2809,2462,2997,4941,5383,6701,2083,2502,17357,17233,16051,19528,5833,5717,5961,6772,1099,1345,746,930,1380,1207,1843,1431,4171,3432,5054,8657,8555,7997,9629,12680,5777,4313,8325,13470,3334,4326,1854,2176,7231,7250,6158,8762,21216,24073,15661,18191,9046,8930,8620,10268,9965,13430,1809,2497,843,828,824,960
2385,3,3248,546,745,377,207,161,1040,904,1125,1138,30,38,24,32,1366,1214,1458,1626,3075,2717,3771,3389,7367,20193,3086,3129,0,0,0,0,1255,1204,1315,1314,10731,9573,12258,11130,3759,3277,4365,4034,713,667,773,702,826,812,849,818,926,595,1123,1178,2019,1669,2124,2582,250,243,254,277,517,437,603,554,2960,2931,2840,3034,745,792,708,630,8474,7943,9018,8763,246,402,140,143,185,179,196,190
2386,3,3245,3075,962,551,196,215,674,673,654,717,940,864,1038,1037,2758,2580,2998,3316,3423,3479,3040,3439,17842,29918,3964,7305,127,148,103,93,3029,3093,2691,3163,8276,7948,8197,9167,32768,64707,64428,64717,793,840,605,756,1722,1495,1789,2008,464,364,562,638,3741,3779,3442,3964,606,480,685,814,355,451,232,267,3668,3552,3669,4140,1363,1376,1322,1351,6036,5609,6464,6590,1249,1802,814,929,787,721,887,979
2387,3,3263,471,2743,522,455,1766,889,813,977,916,0,62,0,0,1312,1431,1395,1267,3375,2875,3965,3453,2516,19510,2469,2282,0,92,0,0,1019,1121,918,1004,8991,6823,9194,9547,4357,4239,4621,4377,769,851,793,710,755,774,734,756,591,444,633,656,1301,1098,1402,1343,295,157,247,388,606,628,677,589,1294,1246,1079,1458,228,250,93,252,4814,5527,3543,4882,80,358,32,41,260,323,178,259
2388,3,3264,3113,1998,1248,383,367,675,664,626,801,761,705,787,1040,2610,2471,2881,3045,4020,4262,3382,4297,20747,30214,5801,9443,137,127,116,203,2506,2442,2534,2692,8127,7565,8851,10091,32768,60555,57233,64705,703,739,600,677,1590,1329,1864,3462,561,462,781,862,3649,3573,3559,4040,540,439,789,708,231,236,208,241,3202,3137,3303,3486,1527,1602,1306,1452,6313,5825,7008,7813,1198,1599,783,910,730,721,749,750
2389,3,3270,269,2124,694,464,966,1310,738,1960,1923,3,61,0,0,1528,1542,1392,1577,3501,3114,3979,3618,2608,18052,2292,2248,0,50,0,0,1160,1327,1075,1089,13683,8123,15327,16704,4761,4507,4733,5107,879,844,1045,875,746,787,746,716,977,210,1366,1167,2226,1313,3464,3408,188,134,185,223,485,628,492,388,1307,1126,1453,1434,366,200,549,455,5132,5491,4448,4897,140,283,83,95,210,257,206,187
2390,3,3258,2825,884,651,222,11,7770,7433,10278,6972,420,405,455,484,3168,3125,3300,2958,5123,4961,5506,7327,31715,33421,21708,7204,2755,2548,4304,2219,2886,2960,2645,2673,21250,20859,23148,27102,6059,5853,7314,10775,1393,1440,1249,994,1168,1132,1296,1314,5001,4560,7334,5158,8650,8302,10300,8148,6600,5499,9379,8573,3102,3584,2155,1880,9487,9282,10807,12518,23639,24243,21550,22452,11349,10891,13111,18942,12243,13326,5731,4241,821,815,836,966
2391,3,3248,3140,784,502,216,66,584,574,600,602,765,752,779,993,2520,2265,2845,2936,2995,3046,2814,3129,20977,31053,5331,7769,89,89,83,110,2459,2433,2452,2634,7053,6560,8231,8402,32768,54395,58017,62842,570,576,545,575,1246,1134,1656,1429,399,322,573,494,3095,3038,3093,3414,536,431,781,686,195,202,195,139,2549,2430,2782,3023,1464,1574,1282,1509,5167,4775,5865,5959,987,1354,743,788,721,691,755,863
2392,3,3236,3342,151,24,68,59,471,865,315,493,93,165,105,52,876,1345,747,807,1179,2202,781,1065,7022,17636,4099,8142,21,23,10,27,608,901,399,615,5529,8724,3494,5352,5403,5675,3403,7704,217,398,81,234,2919,1684,1741,8540,585,1132,421,537,2501,3275,1725,2628,440,238,389,549,377,925,173,384,1832,3893,899,1859,5940,13672,1832,5955,3194,5610,1934,2903,587,2454,337,653,343,288,316,377
2393,3,3245,2647,447,386,60,1,5418,4840,7810,5598,452,438,488,465,2625,2552,3803,2221,6221,5801,10208,5366,33328,36310,17399,28397,1638,1496,2369,1895,2002,1961,2444,1945,19879,19201,26157,17901,4568,4350,5834,4836,1645,1628,1941,1220,999,974,1176,1031,3791,3550,4846,4813,6336,5908,8048,6858,3366,2982,5000,7372,1020,1027,996,491,6813,6608,9909,7566,13960,13437,18099,14699,7385,6845,9782,7031,4610,5110,3573,4190,519,503,621,178
2394,3,3245,2704,448,245,143,60,6200,5456,6618,6774,758,732,786,834,3972,3372,4535,4897,10103,10926,8898,9145,19146,29050,7224,8062,1386,1417,1416,1177,2733,2668,2747,2864,26057,23171,28124,28067,5536,5287,6052,5734,2325,2514,1969,1930,1153,1067,1228,1294,1880,1791,2145,1500,4440,4631,4436,3781,2206,2344,1874,1588,1223,1095,1439,1149,10176,9380,10725,10977,17399,17611,17565,16700,7823,6799,9130,7866,5388,8832,2743,3419,640,528,776,720
2395,3,3247,2621,295,185,82,28,10512,9426,11993,11869,696,788,625,426,4286,4389,4235,3865,12050,13097,9623,8508,16832,19226,9047,10618,3132,2852,3600,3467,3648,3586,3627,3886,28324,28757,27470,26399,10595,9630,12805,13595,1602,1748,1464,1265,1368,1363,1371,1436,4103,3729,4892,3717,7275,7010,8205,7540,3881,3594,4975,4615,1303,1415,1028,1101,8266,8436,8162,7717,17442,18365,16270,14935,11371,11678,10947,10538,4498,4658,3978,4081,670,669,660,698
2396,3,3260,368,1443,410,287,746,1405,1565,1386,1322,60,95,45,48,1457,1544,1451,1405,3325,4119,3010,3119,2856,14084,2183,2364,0,0,0,0,1239,1275,1184,1238,11317,12035,11050,11054,6963,6817,6953,7011,646,680,680,615,786,824,774,775,553,939,473,427,2619,2778,2514,2530,311,220,381,340,562,614,545,545,1958,2090,1880,1898,593,762,561,547,7183,7061,7061,7312,150,311,114,99,265,211,275,291
2397,3,3257,2776,1701,711,397,593,2460,2303,3599,2206,334,318,375,325,2606,2538,2938,2506,3895,3548,4168,4218,8960,28643,3168,2990,506,591,879,338,1835,2124,1841,1567,14549,14032,18204,14018,6299,5783,7017,7018,780,824,829,699,936,920,966,937,1873,1544,2551,1814,3381,3482,4383,2997,521,592,1059,406,1488,1811,1308,1392,4987,5389,5508,3991,11899,12552,12617,10360,11562,10123,13138,12474,1687,3672,1233,1031,465,467,518,430
2398,3,3276,2860,783,591,174,18,8581,8448,10326,4125,340,338,382,5,2751,2804,2540,1633,5520,5838,4137,2643,27720,29951,23087,17548,3375,3267,4330,1712,3236,3329,2939,2017,21259,22576,15725,8723,7153,7242,7164,4727,1308,1380,1044,752,1249,1199,1421,1423,4790,4505,6654,3233,8907,8775,10305,7418,6642,5984,9106,6088,4246,4392,3748,5095,8139,8335,7487,4063,20286,21238,17892,16799,10955,11682,8711,5152,7946,9887,6069,4737,761,756,801,498
2399,3,3259,2689,558,424,105,29,7170,6913,8680,8175,714,679,849,1092,3600,3450,4470,4381,9292,8841,10424,12831,32768,39047,10109,10301,2030,1905,2612,2309,2780,2717,2948,3048,24958,24031,29690,30596,5344,4956,8137,7843,2390,2539,2069,2212,1061,1032,1121,1207,3107,2916,4209,4706,6413,6350,7625,6974,3132,3019,4486,3167,1477,1601,1296,1460,10601,10600,10921,9787,23221,24107,18263,18016,9718,9030,12384,12782,10543,11749,2574,2770,622,588,709,686
2400,3,3263,2878,488,289,183,16,5173,4961,6334,5207,265,292,195,169,1778,1771,1820,1620,2073,2125,2025,2031,26031,35966,19640,15806,2331,2150,2987,2378,2012,2272,1646,1319,10109,10002,10692,7867,5159,5225,4892,4254,793,835,713,555,1123,1065,1235,1369,4201,4110,4861,3826,8888,8649,10399,8522,4925,4818,5817,4159,3104,3459,2679,2246,5352,5605,5201,4635,13774,14361,13690,10916,5304,5182,5723,4657,4301,5243,3026,2882,620,596,705,592
2401,3,3264,237,645,46,270,329,1198,1,1220,1215,0,108,0,0,825,1268,708,760,5073,11984,5005,4864,4407,11466,4354,4265,0,0,0,0,702,1238,533,679,11590,15734,12595,10846,5085,6959,4859,5022,2675,2341,2942,2632,675,898,654,659,0,0,0,0,2399,4003,2532,2263,185,107,182,206,1402,1022,1453,1409,898,1206,1045,736,87,741,11,64,3584,5613,2473,3522,0,239,0,0,0,0,0,0
2402,3,3271,560,1113,590,287,236,965,600,1130,1616,0,0,0,0,0,0,0,902,3933,4029,3496,3905,9207,20964,4020,3130,0,0,0,0,16,0,188,1082,12110,11380,12444,12963,4408,4548,4326,4287,3262,4282,2624,1229,559,450,547,799,548,0,1099,944,292,0,1678,2649,401,490,273,346,1398,2122,909,859,1925,1484,2333,4152,0,0,0,715,3520,1836,7176,10294,0,0,0,0,0,0,0,0
2403,3,3276,3063,500,4,304,192,277,438,293,255,230,842,254,196,1200,1851,1156,1267,983,3537,1191,838,1490,24451,1571,1344,18,126,42,0,1298,2749,1150,1336,4074,6337,4090,4022,22045,56012,19793,22728,213,650,208,213,9944,3853,6471,14257,203,396,210,179,1800,3314,2010,1632,631,619,679,594,71,339,79,68,795,3723,936,666,599,2040,677,564,2592,5040,2952,2486,606,1375,614,591,245,695,262,192
2404,3,3262,2660,238,206,32,0,7451,7233,8578,0,528,522,634,0,3479,3502,3431,0,9731,9533,10967,0,32355,33290,26865,0,2076,1957,2485,0,3151,3302,2739,0,24374,24219,26220,0,5168,5168,5166,0,1937,1943,1927,0,1131,1111,1201,0,3708,3590,4823,0,7641,7142,8663,0,3548,3332,6056,0,1588,1583,1643,0,10862,10800,11898,0,21818,22017,20729,0,8783,8640,10465,0,9850,10218,6906,0,631,625,689,0
2405,3,3257,3347,150,34,58,58,652,548,657,659,123,57,96,184,932,1084,835,886,1523,2220,1259,1606,11703,20621,7078,13092,0,3,0,0,508,551,375,576,4762,5152,4424,4966,2717,2679,2451,2892,274,417,275,234,2966,2025,1633,6400,563,610,431,641,2103,1794,1849,2307,249,257,235,249,291,407,223,320,2148,2800,1403,2428,4769,3023,4173,7013,3361,3376,2577,3936,740,1175,422,817,285,314,171,316
2406,3,3257,2836,73,24,49,0,8591,7978,9063,0,355,356,355,0,3127,3066,3216,0,4152,4028,4240,0,29794,29552,29794,0,3649,3162,3843,0,2605,2452,2756,0,20504,20499,20526,0,5771,5532,6022,0,1118,1077,1171,0,1063,1027,1076,0,5258,4846,5528,0,9262,8395,10022,0,9330,8756,9929,0,4143,4494,3990,0,8533,8547,8439,0,23667,24848,22989,0,10423,10479,10391,0,10579,11014,10454,0,851,746,932,0
2407,3,3279,2600,653,477,154,22,6773,6690,7400,6494,318,341,262,279,2604,2923,1590,1471,8928,9659,7446,4822,25846,29355,3993,3100,2396,2205,3356,3440,10012,11460,7518,7991,22334,23343,17977,15433,9794,8955,16186,18144,1153,1313,710,714,3213,2388,13412,14008,3713,3384,5047,4372,6709,6283,7938,7258,4207,3924,7940,9246,1919,2033,1524,1275,6232,6610,5220,4650,11973,13238,8349,6372,9577,10249,7912,6646,6544,7931,2214,1829,617,643,542,464
2408,3,3264,3095,197,91,81,25,834,966,735,748,772,730,803,740,3197,2853,3406,3459,4970,6028,4640,4097,13667,19530,7478,10631,207,227,132,348,3174,3388,2772,2928,9216,9045,9441,9532,63379,60692,64700,62701,1011,1344,843,749,2215,2436,2053,2166,1498,2494,934,1559,3728,3873,3706,3587,838,1143,744,896,329,284,364,393,4237,4884,3780,3970,1706,1599,1832,2060,8529,7576,8931,9049,1003,1202,858,898,943,889,995,948
2409,3,3272,2633,619,538,78,3,6306,5987,9553,8804,475,475,493,120,3154,3073,3995,5870,8401,7949,10268,8208,32193,32962,21168,18130,1767,1620,2937,2769,2273,2264,2396,1940,20463,20154,26217,27747,5482,5427,5946,5962,1642,1657,1611,1228,1097,1087,1216,963,3269,2827,5522,6937,6058,5839,8419,8416,3446,3244,4999,4497,1389,1485,1021,636,7899,7684,9912,10615,21776,22134,19840,18993,7951,7789,10852,11789,9749,10147,5189,4326,523,506,663,501
2410,3,3284,517,1713,615,414,684,1128,1179,1063,1114,0,27,0,0,1184,1146,1077,1294,3856,3766,3768,4053,4299,18977,2613,2939,0,0,0,0,1199,1327,977,1152,11973,11820,11875,12216,3485,3388,3715,3494,714,736,730,679,856,881,814,852,921,810,952,1032,1520,1611,1338,1538,347,412,317,297,516,518,517,511,1809,1915,1504,1633,391,556,152,345,5748,6242,5006,5279,149,259,39,110,256,207,263,289
2411,3,3286,2809,912,748,159,5,5921,5666,10216,6481,372,361,434,429,2650,2558,3290,3147,3836,3690,4797,3872,32768,37993,23675,41599,1918,1687,3964,2407,6727,6926,4029,7110,17990,17321,21217,19209,4543,4455,5337,4866,1369,1375,1335,1408,984,972,1156,1018,2623,2302,6467,3693,6335,5950,9539,7937,3584,3101,8753,3976,4290,4647,2789,6674,6970,6754,8636,7650,21564,22030,18740,23445,8487,8147,11132,9892,11995,12537,6240,14959,579,548,725,443
